Date,Header,Content
2026-06-04,Chân dung chiếc iPhone mới đắt nhất của Apple,"TIN MỚI Apple được cho là sẽ trình làng dòng iPhone 18 vào cuối năm nay, nhưng tâm điểm chú ý của giới công nghệ đang dần chuyển sang chiếc iPhone màn hình gập đầu tiên của hãng, tạm gọi là iPhone Ultra. Theo các nguồn tin rò rỉ, Apple có thể sẽ áp dụng cách tiếp cận khá khác biệt với chiếc iPhone gập đầu tiên của mình khi giới hạn số lượng màu sắc bán ra. Đầu năm nay, tài khoản Instant Digital từng cho biết iPhone Ultra sẽ chỉ có hai tùy chọn màu, trong đó có màu trắng. Đến tháng 4, Macworld lại tiết lộ thiết bị có thể được bán với ba màu gồm bạc, trắng và xanh indigo. (Ảnh minh hoạ) Dù số lượng màu sắc vẫn chưa được xác nhận, màu trắng dường như gần như chắc chắn sẽ xuất hiện. Mới đây, leaker nổi tiếng Ice Universe đã chia sẻ hình ảnh được cho là của iPhone Ultra với lớp hoàn thiện màu trắng, qua đó củng cố thêm các tin đồn trước đó. Trong khi iPhone Ultra được cho là chỉ sở hữu số lượng màu sắc khá hạn chế, dòng iPhone 18 Pro lại được đồn đoán sẽ xuất hiện với bốn màu nổi bật gồm xanh nhạt, đen, bạc và đỏ cherry. Sự khác biệt này được cho là phản ánh chiến lược sản phẩm mà Apple từng áp dụng với iPhone X. Thay vì tập trung vào sự đa dạng màu sắc, hãng có thể muốn nhấn mạnh tính cao cấp và sự độc quyền của thiết bị. Việc giới hạn màu sắc cũng giúp Apple đơn giản hóa quy trình sản xuất. So với smartphone truyền thống, điện thoại màn hình gập có cấu trúc phức tạp hơn, đòi hỏi nhiều công đoạn lắp ráp và kiểm soát chất lượng. Số lượng màu sắc càng nhiều đồng nghĩa với việc chuỗi cung ứng và tồn kho càng khó quản lý. iPhone Ultra được trông đợi sẽ mang đến làn gió mới cho làng công nghệ trong nửa cuối năm 2026. (Ảnh minh hoạ) Nhà phân tích Ming-Chi Kuo từng dự báo sản lượng iPhone Ultra sẽ khá hạn chế trong giai đoạn đầu mở bán. Điều này khiến việc tung ra quá nhiều phiên bản màu sắc trở nên kém hiệu quả, đặc biệt khi Apple được cho là đang gặp những thách thức nhất định trong việc mở rộng quy mô sản xuất thiết bị gập. Bên cạnh đó, giá bán cũng được xem là một nguyên nhân quan trọng. Nhiều nguồn tin cho rằng iPhone Ultra có thể khởi điểm từ 2.000 USD hoặc cao hơn, trở thành một trong những mẫu iPhone đắt nhất từ trước đến nay. Ở phân khúc giá này, Apple dường như tin rằng khách hàng sẽ quan tâm nhiều hơn đến thiết kế, công nghệ màn hình gập và các tính năng cao cấp thay vì số lượng màu sắc để lựa chọn. Chính vì vậy, việc giới hạn các phiên bản màu có thể là một bước đi có chủ đích nhằm xây dựng hình ảnh sang trọng và khác biệt cho sản phẩm. Nếu các thông tin rò rỉ là chính xác, iPhone Ultra sẽ không phải là mẫu iPhone nhiều màu sắc nhất của Apple. Thay vào đó, hãng có thể đang theo đuổi chiến lược tương tự iPhone X trước đây: Tập trung vào tính biểu tượng, sự khan hiếm và trải nghiệm cao cấp để tạo sức hút."
2026-06-05,Bernstein: Cổ phiếu Apple có tiềm năng tăng nhờ AI trước thềm WWDC,Bernstein: Cổ phiếu Apple có tiềm năng tăng nhờ AI trước thềm WWDC
2026-06-05,BofA tái khẳng định khuyến nghị Mua cổ phiếu Apple trước thềm WWDC,BofA tái khẳng định khuyến nghị Mua cổ phiếu Apple trước thềm WWDC
2026-06-05,Munster: WWDC sẽ là sự kiện định giá lại cổ phiếu Apple,Munster: WWDC sẽ là sự kiện định giá lại cổ phiếu Apple
2026-06-05,Apple lần đầu dẫn đầu thị trường smartphone về sản lượng trong quý 1,Apple lần đầu dẫn đầu thị trường smartphone về sản lượng trong quý 1
2026-06-07,Công nghệ 7/6: iOS 27 và những bước tiến AI mạnh mẽ của Apple tại WWDC,"TIN MỚI iOS 27: Bước tiến mới cho iPhone Apple chuẩn bị ra mắt iOS 27 tại sự kiện WWDC, hứa hẹn mang đến nhiều cải tiến đáng chú ý. Điểm nhấn lớn nhất là Siri được nâng cấp toàn diện với ứng dụng riêng, giao diện chatbot và khả năng xử lý nhiều tác vụ cùng lúc. Đây được xem là bước đi mạnh mẽ của Apple trong việc đưa trí tuệ nhân tạo vào trải nghiệm người dùng. iPhone 17 pro max với giao diện mới. (Nguồn: 9to5mac) Ứng dụng Photos cũng được bổ sung ba công cụ chỉnh sửa ảnh bằng AI: Extend, Enhance và Reframe. Người dùng có thể mở rộng khung hình, tự động cải thiện màu sắc và ánh sáng, hoặc thay đổi góc nhìn sau khi chụp. Camera app sẽ tích hợp thêm chế độ ""Siri"" để hỗ trợ nhận diện thông tin trực tiếp từ hình ảnh, như quét nhãn dinh dưỡng hay lưu chi tiết liên hệ. Ngoài ra, Apple Wallet sẽ có tính năng ""Create a Pass"" giúp tạo vé điện tử từ QR code, Apple Health bổ sung video hướng dẫn và gợi ý sức khỏe, bàn phím iOS cải thiện autocorrect với gợi ý ngữ pháp, và Safari tự động đặt tên nhóm tab. Những thay đổi này cho thấy Apple đang tập trung vào AI để nâng cao trải nghiệm toàn diện cho người dùng iPhone. OpenAI ra mắt Lockdown Mode OpenAI vừa công bố tính năng Lockdown Mode nhằm bảo vệ dữ liệu nhạy cảm trước nguy cơ tấn công prompt injection. Đây là hình thức tấn công khi các chỉ dẫn độc hại được ẩn trong nội dung web hoặc tài liệu, khiến chatbot vô tình tiết lộ thông tin quan trọng. Giao diện minh họa Lockdown Mode - lớp bảo vệ mới của OpenAI chống lại prompt injection. (Nguồn: Getty Images) Khi kích hoạt, Lockdown Mode sẽ vô hiệu hóa khả năng duyệt web trực tiếp, chặn hiển thị hình ảnh từ internet, ngừng chế độ nghiên cứu chuyên sâu và agent mode. Dù vậy, OpenAI thừa nhận rằng nguy cơ vẫn tồn tại trong nội dung web đã được lưu cache hoặc file tải lên, nhưng mục tiêu chính là giảm thiểu rủi ro rò rỉ dữ liệu. Theo công bố, Lockdown Mode sẽ được triển khai trước tiên cho tài khoản ChatGPT Business và một số tài khoản cá nhân đủ điều kiện. Đây là bước đi chiến lược của OpenAI nhằm tăng cường bảo mật cho tổ chức và người dùng có nhu cầu xử lý dữ liệu nhạy cảm. Google ký hợp đồng 30 tỷ USD với SpaceX Google vừa đạt thỏa thuận trị giá 30 tỷ USD với SpaceX để sử dụng trung tâm dữ liệu của xAI, công ty AI do Elon Musk sáng lập. Theo hồ sơ gửi lên SEC, Google sẽ trả 920 triệu USD mỗi tháng từ tháng 10/2026 đến tháng 6/2029 để có quyền truy cập vào hệ thống GPU và hạ tầng tính toán của xAI. Thỏa thuận này giúp Google có thêm 110.000 GPU NVIDIA cùng CPU và bộ nhớ, nhằm đáp ứng nhu cầu khổng lồ của dịch vụ Gemini Enterprise - gói AI dành cho doanh nghiệp lớn. Google cho biết đây là giải pháp ""ngắn hạn, kịp thời"" để bổ sung năng lực tính toán trong bối cảnh nhu cầu AI tăng vọt. Không chỉ Google, SpaceX cũng ký hợp đồng với Anthropic, cho phép công ty này sử dụng trung tâm dữ liệu Colossus 1 với chi phí 1,25 tỷ USD mỗi tháng. SpaceX dự kiến IPO vào ngày 12/6, được kỳ vọng trở thành thương vụ niêm yết lớn nhất lịch sử."
2026-06-07,"Goldman Sachs: AI Siri sẽ trở thành động lực tăng trưởng mới cho iPhone, Apple WWDC đối mặt thời khắc then chốt","Goldman Sachs: AI Siri sẽ trở thành động lực tăng trưởng mới cho iPhone, Apple WWDC đối mặt thời khắc then chốt"
2026-06-08,"Apple hợp tác với Google để ra mắt nền tảng AI thế hệ tiếp theo, nhưng giá cổ phiếu trong khuôn khổ WWDC chuyển từ tăng sang giảm.","Apple hợp tác với Google để ra mắt nền tảng AI thế hệ tiếp theo, nhưng giá cổ phiếu trong khuôn khổ WWDC chuyển từ tăng sang giảm."
2026-06-08,Wedbush tái khẳng định xếp hạng Outperform cho cổ phiếu Apple với mục tiêu $400,Wedbush tái khẳng định xếp hạng Outperform cho cổ phiếu Apple với mục tiêu $400
2026-06-08,Cổ phiếu Apple giảm sau sự kiện WWDC 📉 Chưa có bước đột phá về AI?,Cổ phiếu Apple giảm sau sự kiện WWDC 📉 Chưa có bước đột phá về AI?
2026-06-08,"Giá cổ phiếu Apple giảm mạnh đến 1,2%, công ty cho biết Siri AI và nhiều tính năng AI mới sẽ chưa được triển khai tại thị trường Trung Quốc trong thời gian tới.","Giá cổ phiếu Apple giảm mạnh đến 1,2%, công ty cho biết Siri AI và nhiều tính năng AI mới sẽ chưa được triển khai tại thị trường Trung Quốc trong thời gian tới."
2026-06-08,Lần cuối của Tim Cook,Lần cuối của Tim Cook
2026-06-08,"Sau khi đạt thỏa thuận $250M, WWDC 2026 của Apple chuyển từ vaporware sang demo AI thời gian thực","Sau khi đạt thỏa thuận $250M, WWDC 2026 của Apple chuyển từ vaporware sang demo AI thời gian thực"
2026-06-08,Báo cáo hàng ngày Bitget UEX｜Lệnh ngừng bắn giữa Mỹ và Iran chưa rõ ràng; Tình trạng thiếu chip nhớ tiếp diễn; Nền tảng AI của Apple nâng cấp với sự hỗ trợ công nghệ từ Google (09/06/2026),Báo cáo hàng ngày Bitget UEX｜Lệnh ngừng bắn giữa Mỹ và Iran chưa rõ ràng; Tình trạng thiếu chip nhớ tiếp diễn; Nền tảng AI của Apple nâng cấp với sự hỗ trợ công nghệ từ Google (09/06/2026)
2026-06-08,Evercore ISI tái khẳng định xếp hạng cổ phiếu Apple nhờ tính năng AI,Evercore ISI tái khẳng định xếp hạng cổ phiếu Apple nhờ tính năng AI
2026-06-08,"Ngày mai, Apple ra mắt iOS 27 cho loạt iPhone","TIN MỚI Apple sẽ chính thức khai mạc Hội nghị các nhà phát triển toàn cầu WWDC 2026 vào ngày 8/6 tại Apple Park, California, Mỹ (0h 9/6, giờ Việt Nam). Tại sự kiện này, hãng được kỳ vọng sẽ giới thiệu loạt hệ điều hành mới gồm iOS 27, iPadOS 27, macOS 27 và watchOS 27, đồng thời công bố những nâng cấp đáng chú ý về trí tuệ nhân tạo (AI), trong đó tâm điểm là trợ lý ảo Siri thế hệ mới. Tâm điểm của sự kiện năm nay được cho là những nâng cấp mạnh mẽ về trí tuệ nhân tạo (AI), đặc biệt là cuộc ""đại tu"" dành cho trợ lý ảo Siri. (Ảnh minh hoạ) Các thông tin cho biết, bài phát biểu khai mạc WWDC 2026 sẽ giới thiệu các nền tảng phần mềm thế hệ mới dành cho hệ sinh thái thiết bị của hãng. Ngoài ra, Apple cũng tổ chức nhiều phiên chuyên sâu dành cho nhà phát triển, bao gồm chương trình Platforms State of the Union, các buổi thảo luận kỹ thuật và hoạt động giao lưu với đội ngũ kỹ sư, nhà thiết kế. Biểu tượng thư mời WWDC năm nay gây chú ý với thiết kế lấy cảm hứng từ vòng tròn đặc trưng của Apple Park kết hợp hiệu ứng quầng sáng thường xuất hiện trong các sản phẩm AI. Điều này làm dấy lên đồn đoán rằng trí tuệ nhân tạo sẽ trở thành chủ đề trọng tâm của sự kiện. Nhiều nguồn tin trong giới công nghệ cho biết Siri có thể nhận được bản nâng cấp lớn nhất kể từ khi ra mắt. Trợ lý ảo của Apple được kỳ vọng sẽ hiểu ngữ cảnh cá nhân tốt hơn, có khả năng tìm kiếm sâu trong ứng dụng, nhận diện nội dung hiển thị trên màn hình và thực hiện các tác vụ liên ứng dụng một cách thông minh hơn. Đáng chú ý, Apple được cho là đang phát triển một phiên bản Siri mang phong cách chatbot nhằm cạnh tranh với các nền tảng AI tạo sinh như ChatGPT, Gemini hay Claude. Trước đó, việc Apple công bố hợp tác với Google đã làm dấy lên nhiều suy đoán về khả năng tích hợp công nghệ Gemini vào Siri trong tương lai. Thông tin về Siri càng nhận được sự quan tâm khi Apple từng chưa thể triển khai đầy đủ các tính năng AI đã giới thiệu trong năm ngoái. Vì vậy, WWDC 2026 được xem là cơ hội để hãng chứng minh năng lực cạnh tranh trong cuộc đua AI đang ngày càng khốc liệt. Bên cạnh các tính năng AI, iOS 27 cũng được cho là sẽ đóng vai trò quan trọng trong việc hỗ trợ thế hệ iPhone màn hình gập mà Apple được đồn đoán sẽ ra mắt vào tháng 9 năm nay. Một số nguồn tin cho biết thiết bị này có thể sở hữu màn hình kích thước 7,8 inch khi mở hoàn toàn, tương đương dòng iPad mini hiện nay. Người dùng trên toàn thế giới có thể theo dõi trực tiếp lễ khai mạc WWDC 2026 thông qua website chính thức của Apple, ứng dụng Apple TV và kênh YouTube của hãng."
2026-06-08,Bernstein tái khẳng định xếp hạng Outperform cho cổ phiếu Apple trước thềm WWDC 2026,Bernstein tái khẳng định xếp hạng Outperform cho cổ phiếu Apple trước thềm WWDC 2026
2026-06-09,Apple dùng AI của Google để vá lỗ hổng lớn nhất trên iPhone - đây là cách hoạt động,"TIN MỚI Khi Apple và Google thông báo hợp tác AI hồi tháng 1/2026, nhiều người nghĩ đây chỉ là một thỏa thuận kinh doanh thông thường. Tại WWDC 2026 hôm nay, Apple mới giải thích đầy đủ cơ chế bên trong - và nó phức tạp hơn, nhưng cũng thú vị hơn, những gì người ta tưởng. Tại sao Apple cần Google? Câu trả lời ngắn gọn: Apple tự build AI và nó không đủ mạnh. Mô hình AI trên đám mây mà Apple tự phát triển có khoảng 150 tỷ tham số - con số nghe lớn, nhưng trong thế giới AI 2026, đó là mức trung bình. Mô hình Gemini tùy chỉnh mà Google xây riêng cho Apple có 1,2 nghìn tỷ tham số - lớn hơn 8 lần. Khoảng cách này giải thích tại sao Siri liên tục tụt hậu so với ChatGPT và Gemini trong những năm qua, dù Apple đã đổ rất nhiều tiền và nhân lực vào đó. Trong tuyên bố chung công bố ngày 12/1/2026, chính Apple thừa nhận: ""Sau khi đánh giá cẩn thận, chúng tôi xác định công nghệ của Google cung cấp nền tảng có năng lực nhất cho Apple Foundation Models"". Đây là một phát biểu hiếm gặp từ một công ty nổi tiếng với văn hóa tự làm mọi thứ. Theo Bloomberg, Apple trả cho Google khoảng 1 tỷ USD mỗi năm cho thỏa thuận này - con số Apple và Google chưa xác nhận chính thức. Để so sánh: Google hiện trả Apple khoảng 20 tỷ USD mỗi năm để làm công cụ tìm kiếm mặc định trên Safari. Giờ dòng tiền đổi chiều một phần. Sơ đồ kiến trúc 3 tầng xử lý Apple Intelligence tại WWDC 2026, từ on-device đến Private Cloud Compute đến Google Cloud Câu hỏi bạn hỏi Siri đi đến đâu? Đây là phần Apple giải thích lần đầu tiên hôm nay, và nó hoạt động theo 3 tầng tùy độ phức tạp của câu hỏi. Tầng 1 là thiết bị của bạn. Những yêu cầu đơn giản - hẹn báo thức, bật nhạc, điều khiển nhà thông minh - được xử lý hoàn toàn trên iPhone bằng mô hình khoảng 3 tỷ tham số của Apple. Không có dữ liệu nào rời khỏi máy. Tầng 2 là cụm máy chủ riêng của Apple gọi là Private Cloud Compute. Những câu hỏi phức tạp hơn - tóm tắt email, phân tích tài liệu - sẽ được chuyển lên đây. Máy chủ này dùng chip Apple Silicon, được thiết kế để xóa dữ liệu ngay sau khi xử lý xong, ngay cả nhân viên Apple cũng không thể truy cập nội dung câu hỏi của bạn. Tầng 3 là Google Cloud. Những tác vụ đòi hỏi lý luận phức tạp nhất - câu hỏi nhiều bước, tổng hợp thông tin từ nhiều nguồn, tạo ảnh chất lượng cao - sẽ được đẩy lên đây, nơi chạy trên chip GPU Nvidia Blackwell B200 của Google. Đây là tầng dùng đến mô hình 1,2 nghìn tỷ tham số. Lý do phải dùng đến tầng 3 không phải vì Apple không muốn tự xử lý: theo The Information, Apple đã thử chạy mô hình nghìn tỷ tham số trên Private Cloud Compute của mình nhưng tốc độ quá chậm, không đáp ứng được yêu cầu phản hồi nhanh của Siri ở quy mô hàng tỷ người dùng. GPU Nvidia Blackwell B200 - phần cứng xử lý tầng cao nhất của Siri mới trên hạ tầng Google Cloud Vậy quyền riêng tư thì sao? Đây là câu hỏi rõ ràng nhất khi biết dữ liệu có thể chạm đến máy chủ Google. Apple cho biết trước khi bất kỳ dữ liệu nào chuyển lên Google Cloud, hệ thống sẽ xóa mọi thông tin nhận dạng - tách khỏi Apple ID, mã hóa nội dung. Hợp đồng với Google cũng ràng buộc Google không được dùng các câu hỏi của người dùng Apple để huấn luyện mô hình Gemini trong tương lai. Craig Federighi, Phó Chủ tịch Cấp cao phụ trách Kỹ thuật Phần mềm của Apple, cũng dùng WWDC để nhân cơ hội nhắm vào các đối thủ: ""Một số người dường như đang lao về phía trước, có vẻ theo đuổi AI vì lợi ích của AI, mà không thực sự quan tâm đến người dùng - những người AI cuối cùng phải phục vụ"". Câu này khá rõ nhắm vào ai. Một chi tiết kỹ thuật thú vị khiến thỏa thuận này khả thi về mặt kinh tế: mô hình 1,2 nghìn tỷ tham số dùng kiến trúc ""mixture-of-experts"" - thay vì kích hoạt toàn bộ mô hình cho mọi câu hỏi, hệ thống chỉ kích hoạt phần nhỏ liên quan đến từng yêu cầu cụ thể. Kết quả là Apple có được năng lực của một mô hình khổng lồ nhưng chi phí vận hành thực tế gần với mô hình nhỏ hơn nhiều. Hai phiên bản on-device - và thiết bị nào được hưởng? Hôm nay Apple cũng xác nhận có hai phiên bản mô hình chạy trực tiếp trên thiết bị. Phiên bản tiêu chuẩn chạy trên mọi thiết bị hỗ trợ Apple Intelligence. Phiên bản nâng cao - có thêm khả năng hiểu và tạo ra giọng nói, nhận diện hình ảnh phức tạp hơn, đọc chính tả chính xác hơn - chỉ chạy trên các thiết bị có chip Apple Silicon cao cấp hơn. Apple chưa liệt kê danh sách cụ thể thiết bị nào thuộc nhóm được phiên bản nâng cao. Điều gì thực sự thay đổi với người dùng? Trên giấy tờ, kiến trúc mới này cho phép Siri làm được nhiều thứ mà trước đây không thể: tạo ảnh thực tế, chỉnh sửa ảnh theo yêu cầu mô tả bằng lời, trả lời câu hỏi về nội dung hình ảnh, tổng hợp thông tin từ nhiều ứng dụng cùng lúc, và tạo giọng nói tự nhiên hơn đáng kể. Nhưng bài kiểm tra thực sự chưa đến. Apple Intelligence mới với Gemini dự kiến triển khai theo giai đoạn từ tháng 9/2026 cùng iOS 27 - và đây là lần thứ tư Apple đặt cột mốc cho Siri thế hệ mới sau nhiều lần trì hoãn kể từ WWDC 2024. Developer beta của iOS 27 đã có mặt ngay hôm nay, và cộng đồng nhà phát triển sẽ là nhóm đầu tiên thực sự kiểm chứng liệu kiến trúc 3 tầng này hoạt động đúng như Apple hứa hay không. Công an khuyến khích người dân sử dụng tính năng này trên VNeID"
2026-06-09,iPhone 18 Pro Max chính là chiếc iPhone nặng nhất lịch sử của Apple?,"TIN MỚI Theo các nguồn tin uy tín, Apple đang trong quá trình thử nghiệm ba phiên bản màu sắc hoàn toàn mới cho phần khung của iPhone 18 Pro Max và iPhone 18 Pro, bao gồm Dark Cherry, Cloud Blue và Black. Đáng chú ý nhất chính là Dark Cherry, một sắc đỏ đậm đầy cuốn hút được lấy cảm hứng từ những ly rượu vang đỏ sang trọng. Nếu được đưa vào phiên bản thương mại, gam màu này chắc chắn sẽ trở thành vũ khí chiến lược trong các chiến dịch quảng bá toàn cầu của Apple, nối tiếp thành công của các dải màu nổi bật trên những thế hệ trước đây. Sự kết hợp tinh tế giữa sắc đỏ trầm và chất liệu kim loại cao cấp hứa hẹn mang đến một diện mạo vô cùng khác biệt, phá vỡ sự nhàm chán của những tông màu quen thuộc. Bên cạnh đó, phiên bản Cloud Blue tươi sáng cũng được kỳ vọng sẽ thu hút tệp khách hàng trẻ trung, trong khi màu Black tối giản vẫn là sự lựa chọn an toàn và thanh lịch cho những ai yêu thích vẻ đẹp vượt thời gian. Một chi tiết gây bất ngờ lớn trong đợt rò rỉ này là thông số về kích thước thân máy được tiết lộ bởi Ice Universe, một chuyên gia rò rỉ thông tin cực kỳ uy tín trên nền tảng Weibo. Cụ thể, iPhone 18 Pro Max sẽ sở hữu độ dày 8,75mm, mức thông số hoàn toàn tương đương với người tiền nhiệm iPhone 17 Pro Max. Việc giữ nguyên độ mỏng này cho thấy nỗ lực tuyệt vời của Apple trong việc cân bằng giữa trải nghiệm cầm nắm thoải mái và không gian dành cho các linh kiện phần cứng. Tuy nhiên, dù độ dày không thay đổi, thiết bị này được dự đoán sẽ trở thành chiếc iPhone nặng nhất trong lịch sử khi trọng lượng có thể vượt ngưỡng 240g. Nguyên nhân cốt lõi dẫn đến sự gia tăng này xuất phát từ việc Apple quyết định tích hợp một hệ thống tản nhiệt phức tạp hơn, các cảm biến camera nâng cấp và đặc biệt là một viên pin có kích thước đồ sộ hơn hẳn. Không chỉ dừng lại ở những thay đổi về ngoại hình, dung lượng pin mới chính là yếu tố được người dùng mong chờ nhất trên thế hệ flagship này. Leaker Digital Chat Station đã tiết lộ rằng iPhone 18 Pro Max nhiều khả năng sẽ được trang bị viên pin siêu khủng với dung lượng dao động từ 5.100mAh đến 5.200mAh. Con số này vượt trội hoàn toàn so với mức 5.088mAh trên chiếc iPhone 17 Pro Max bản eSIM, chính thức biến nó thành viên pin lớn nhất từng xuất hiện trên một thiết bị di động của Apple. Khi kết hợp cùng khả năng tối ưu hóa năng lượng tuyệt vời của hệ điều hành iOS và vi xử lý thế hệ mới, thiết bị hứa hẹn sẽ mang đến thời lượng sử dụng thực tế vô cùng ấn tượng. Động thái này cho thấy rõ tham vọng của Apple trong việc biến iPhone 18 Pro Max thành chiếc điện thoại có thời lượng pin xuất sắc nhất, đáp ứng hoàn hảo nhu cầu tiêu thụ năng lượng khổng lồ của các tính năng trí tuệ nhân tạo đang ngày càng phổ biến. Theo GSMArena"
2026-06-09,Tim Cook chỉ còn vài tháng làm CEO Apple: Canh bạc AI cuối cùng trước ngày chuyển giao quyền lực,"TIN MỚI Tim Cook trực tiếp nhúng tay vào dự án AI Theo thông tin từ nhà báo Mark Gurman của Bloomberg, Tim Cook đã có động thái hiếm thấy sau khi Apple Intelligence không đạt được kỳ vọng. Thay vì chỉ đóng vai trò định hướng như trước đây, ông bắt đầu tham gia sâu vào quá trình phát triển AI của Apple. Cook được cho là đã trực tiếp xem xét lộ trình phát triển sản phẩm, đưa ra ý kiến về các tính năng cụ thể và tự mình đưa ra một số quyết định liên quan đến chiến lược AI. Đây là cách làm khác biệt đáng kể so với phong cách quản lý quen thuộc của ông trong hơn 1 thập kỷ qua. Trong một cuộc họp toàn công ty kéo dài khoảng 1 giờ, Cook nhấn mạnh rằng AI có quy mô tác động ""lớn ngang hoặc lớn hơn Internet, điện thoại thông minh, điện toán đám mây và ứng dụng"". Ông cũng khẳng định đây là cơ hội mà Apple cần nắm bắt. Động thái khác thường của vị CEO nổi tiếng với phong cách trao quyền Trong phần lớn thời gian lãnh đạo Apple, Tim Cook thường không can thiệp quá sâu vào các dự án sản phẩm. Vai trò của ông chủ yếu là tham dự các buổi trình diễn sản phẩm, đưa ra nhận xét và để các lãnh đạo cấp dưới phụ trách việc xây dựng lộ trình cũng như triển khai. Tuy nhiên, sự xuất hiện của ChatGPT cuối năm 2022 đã khiến ngành công nghệ thay đổi nhanh chóng. Trong khi nhiều đối thủ tăng tốc đầu tư vào AI tạo sinh, Apple bị đánh giá là phản ứng chậm hơn. Theo Gurman, sau những khó khăn của Apple Intelligence, Cook đã tham gia trực tiếp vào mảng AI nhiều hơn bất kỳ dự án sản phẩm nào trong khoảng 10 năm trở lại đây. Ông cũng thúc ép lãnh đạo các bộ phận liên quan, trong đó có Craig Federighi, đẩy nhanh tiến độ phát triển. Không lâu sau các cuộc họp nội bộ, Giám đốc mảng dịch vụ Eddy Cue thậm chí còn công khai nhận định rằng AI có thể làm thay đổi hoàn toàn thị trường smartphone trong vòng 10 năm tới. Siri mới trở thành ""di sản cuối cùng"" của Tim Cook Thời điểm của những động thái này được xem là rất đáng chú ý. Theo nội dung bài viết gốc, Tim Cook sẽ bàn giao vị trí CEO cho John Ternus vào ngày 1/9/2026. Điều đó đồng nghĩa với việc phiên bản Siri được tái phát triển sẽ trở thành một trong những dấu ấn cuối cùng của Cook trên cương vị người đứng đầu Apple. Đây cũng là nền tảng mà công ty đặt kỳ vọng cho chiến lược AI trong thập kỷ tiếp theo. WWDC 2026 vì vậy được xem là sự kiện có ý nghĩa đặc biệt đối với Apple. Nếu Siri mới có thể mang đến trải nghiệm AI cạnh tranh hơn, đây sẽ là bước đi quan trọng giúp Apple thu hẹp khoảng cách với các đối thủ. Apple đang ở đâu trong cuộc đua AI? Apple hiện bị đặt vào thế khó khi so sánh với Google. Trong khi Google đã công bố kế hoạch thay thế Google Assistant bằng Gemini từ năm 2025 và triển khai Gemini trên các thiết bị Pixel mới, Apple vẫn đang hoàn thiện phiên bản Siri thế hệ mới. Nhiều người vẫn hoài nghi khả năng chèo lái của Tim Cook trong cuộc đua AI. Dù quá trình chuyển đổi sang Gemini của Google cũng gặp không ít chậm trễ, áp lực dành cho Apple được xem là lớn hơn bởi công ty vốn nổi tiếng với khả năng hoàn thiện sản phẩm trước khi phát hành. Trên các diễn đàn như Reddit, nhiều người dùng bày tỏ sự thất vọng với Siri hiện tại. Một số ý kiến cho rằng Apple đã phản ứng quá chậm trước làn sóng AI tạo sinh, khiến hãng đánh mất lợi thế từng có trong lĩnh vực trợ lý ảo. Dù vậy, vẫn còn quá sớm để khẳng định liệu việc Tim Cook trực tiếp chỉ đạo dự án có đủ để thay đổi cục diện hay không. Câu trả lời sẽ phụ thuộc vào những gì Apple thực sự trình diễn và đưa đến tay người dùng trong các tháng tới, thay vì các tuyên bố tham vọng về tương lai AI. Công an khuyến khích người dân sử dụng tính năng này trên VNeID"
