Date,Header,Content
2009-07-14,HPG: Hướng tới chạy thử nhà máy Cán vào tháng 9/2009,"HPG&: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Theo thông báo từ CTCP Hòa Phát, dự kiến ngày 15/08/2009, công ty sẽ hoàn thiện việc lắp đặt và tiến hành chạy thử nguội và hiệu chỉnh nhà máy Cán trong thời gian 1 tháng. Sau quá trình này, lô thép xây dựng đầu tiên mang thương hiện thép Hòa Phát tại Khu liên hợp sản xuất Gang thép Hòa Phát sẽ chính thức được đưa ra thị trường vào trung tuần tháng 9. Các nhà thầu tham gia lắp đặt thiết bị tại Nhà máy Cán bao gồm: Công ty LILAMA 69-3, Công ty Licenco, Công ty ABC, Công ty Tô Năng –Trung Quốc và Công ty Liên Á- Trung Quốc. Riêng toàn bộ hệ thống điện - điện tự động hóa do các kỹ sư - công nhân của KLH tự lắp đặt và được giám sát bởi các chuyên gia nước ngoài của hãng Daniely (Italia). Hệ thống phụ trợ của Nhà máy Cán bao gồm lò sinh khí than phục vụ cho lò gia nhiệt đã đạt tiến độ khoảng 80%. Hệ thống xử lý nước và các thiết bị khác đang được gấp rút hoàn thiện. Hệ thống cầu trục đến nay đã hoàn thành và đang được đưa vào vận hành. Ông Đặng Thanh Cầm - Giám đốc Công ty Cổ phần Thép cho biết, trong giai đoạn chạy thử, Nhà máy Cán của KLH sẽ chạy khoảng 70% công suất thiết kế của nhà máy với sản phẩm đầu ra bao gồm các loại thép xây dựng từ D10-D36. Ngoài ra, Công ty cũng đã chuẩn bị đầy đủ đội ngũ nhân sự đảm bảo sẵn sàng cho việc vận hành Nhà máy Cán trong thời gian tới. Kết thúc phiên giao dịch sáng nay (14/07), HPG giảm 500 đồng xuống 53.500 đồng/cp. Hoàng Ly"
2009-07-17,HPG: 6 tháng đầu năm tiêu thụ thép đạt 66% kế hoạch,"HPG&: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Theo ông Trần Văn Nam, Giám đốc Nhà máy Cán thép Hòa Phát thuộc CTCP Tập đoàn Hòa Phát (HPG), sản lượng thép xây dựng của Nhà máy trong 6 tháng đầu năm đạt 174.276 tấn, vượt 20% so với cùng kỳ năm ngoái và hoàn thành 65.5% kế hoạch năm. Bên cạnh đó, năng suất bình quân trong 6 tháng đạt 48 tấn/h, tăng 5% so với cùng kỳ năm 2008 và cao hơn 0.5 tấn/h so với bình quân cả năm 2008. Trong 6 tháng cuối năm 2009, Hòa Phát dự kiến tiếp tục duy trì ổn định sản xuất, đẩy mạnh tiếp thị sản phẩm tới các công trình, dự án, đặc biệt ưu tiên phát triển thị trường miền Nam. Tập đoàn Hòa Phát đang hướng tới mục tiêu chạy thử nhà máy Cán vào tháng 9/2009 và chuẩn bị đưa ra thị trường lô thép xây dựng mang thương hiệu Hòa Phát vào trung tuần tháng 9. Dự kiến ngày 15/08/2009, công ty sẽ hoàn thiện việc lắp đặt và tiến hành chạy thử nguội và hiệu chỉnh nhà máy Cán trong thời gian 1 tháng. Ông Đặng Thanh Cầm - Giám đốc Công ty Cổ phần Thép cho biết, trong giai đoạn chạy thử, Nhà máy Cán của KLH sẽ chạy khoảng 70% công suất thiết kế của nhà máy với sản phẩm đầu ra bao gồm các loại thép xây dựng từ D10-D36. Tới thời điểm này vẫn chưa có thông tin chính thức về kết quả kinh doanh 6 tháng đầu năm của Hòa Phát. Tuy nhiên theo dự kiến trước đó Tập đoàn này công bố 6 tháng đầu năm 2009, Hòa Phát sẽ đạt khoảng 3.500 tỷ đồng, tương ứng với 56% kế hoạch năm và lợi nhuận sau thuế đạt 112% kế hoạch năm với số tuyệt đối khoảng 650 tỷ đồng. Kết thúc phiên giao dịch ngày 17/7, HPG giữ giá 55 nghìn đồng/CP. V.Minh"
2009-07-20,"HPG: 682 tỷ đồng lợi nhuận sau thuế 6 tháng, đạt 74% kế hoạch","HPG&: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Với kết quả này HPG đạt 53 % kế hoạch doanh thu và 74% kế hoạch lợi nhuận sau thuế cả năm đã điều chỉnh. Nếu so với lợi nhuận chưa điều chỉnh thì HPG đã đạt 116% kế hoạch lợi nhuận và 58% kế hoạch doanh thu. Căn cứ vào 302 tỷ đồng lợi nhuận quý I thì riêng quý II, HPG đạt 380 tỷ đồng lợi nhuận. So với cùng kỳ năm trước 2008 khi giá đầu ra đạt mức khá cao thì quý II năm nay của HPG cũng đạt con số xấp xỉ (quý II năm 2008 HPG đạt 396 tỷ đồng lợi nhuận và đây là con số kỷ lục của các doanh nghiệp thép do giá thép tăng đột biến). Tập đoàn này cho biết với việc chính thức có thêm Công ty thành viên thứ 9 là Công ty CP đầu tư khoáng sản An Thông chuyên khai thác chế biến quặng sắt, và công ty CP năng lượng Hòa Phát chuyên luyện than coke, là những nguyên liệu chiến lược trong sản xuất thép, Tập đoàn Hòa Phát có thể đảm bảo nguyên liệu ổn định lâu dài cho Khu liên hợp gang thép công suất 1 triệu tấn/năm. Theo số liệu mới nhất, riêng lượng thép xây dựng tiêu thụ trong tháng 6 của HPG đạt 29.100 tấn, vượt so với kế hoạch đặt ra 11%, nâng tổng mức tiêu thụ thép trong 6 tháng đầu năm đạt 166.407 tấn. Sản lượng tiêu thụ thép Hòa Phát trong 6 tháng đầu năm 2009 tăng 15% so với cùng kỳ năm trước và hoàn thành 66% kế hoạch đặt ra trong năm 2009. Kết thúc phiên giao dịch 20/7, HPG giảm 1.500 đồng, đóng cửa ở 53.500 đồng/CP. V.Minh"
2009-07-21,"HPG: LNST đạt 682 tỷ đồng, đạt 74% kế hoạch lợi nhuận sau thuê cả năm","HPG: LNST đạt 682 tỷ đồng, đạt 74% kế hoạch lợi nhuận sau thuê cả năm"
2009-07-27,HPG: Ông Tạ Tuấn Quang - TV.HĐQT đăng ký bán 78.000 cổ phiếu,HPG: Ông Tạ Tuấn Quang - TV.HĐQT đăng ký bán 78.000 cổ phiếu
2009-08-03,Hòa Phát triển khai sấy lò nhà máy than Cốc,"HPG&: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Lễ đốt đuốc là bước khởi động kỹ thuật đầu tiên của Nhà máy than Cốc trong quá trình chạy thử và sản xuất sản phẩm trên hệ thống thiết bị công nghệ của Nhà máy. Khác với công nghệ sản xuất than Cốc cũ là nhiệt phân than mỡ kiểu truyền thống với sản phẩm đầu ra gồm than Cốc và các sản phẩm phụ như dầu Cốc, dầu nhẹ, Hắc ín…gây ô nhiễm môi trường, sản xuất than Cốc sạch dựa trên công nghệ thu hồi nhiệt sẽ đốt triệt tiêu toàn bộ sản phẩm phụ. Phần nhiệt thu hồi được trong quá trình sản xuất than cốc sẽ phục vụ cho nhà máy phát điện cho ra đời sản phẩm điện thương mại. Công nghệ sản xuất than Cốc dựa trên thu hồi nhiệt sử dụng nguyên liệu than gầy phù hợp với điều kiện Việt Nam, nơi có nguồn tài nguyên than gầy phong phú và chất lượng cao. Theo dự kiến, tháng 12/2009, toàn bộ Nhà máy Cốc hóa sẽ đi vào sản xuất. Việc khởi động công đoạn sấy 40 buồng lò trong tổng số 80 buồng lò là bước kỹ thuật có ý nghĩa quan trọng quyết định tuổi thọ của Nhà máy, giúp ổn định về mặt kỹ thuật của thể lò trước khi đi vào sản xuất. Theo ông Đỗ Hồng Ánh - Giám đốc dự án, sản xuất than Cốc bằng công nghệ thu hồi nhiệt là bước đột phá trong công nghệ nhằm giảm giá thành sản phẩm, giúp tiết kiệm đáng kể chi phí nhập khẩu than mỡ. Hiện nay, Công ty đang phấn đấu hoàn thiện hệ thống điện, hệ thống cung cấp than trước 31/8 và tiến hành chạy thử hệ thống nguyên liệu, hệ thống thành phẩm. Dự kiến, tháng 12, Công ty sẽ triển khai chạy thử Nhà máy Phát điện. Việc sấy lò, khởi động hoạt động của Nhà máy than Coke nhằm hướng tới mục tiêu cho ra sản phẩm than Cốc đầu tiên vào tháng 10/2009. Việc này sẽ giúp Công ty đảm bảo đáp ứng được tiến độ và nguồn cung cấp than Cốc – một nguyên liệu quan trọng cho Khu Liên hợp Sản xuất Gang thép Hòa Phát. Theo kế hoạch, đầu quý II/ 2010, Nhà máy sẽ chạy ổn định 75-80% công suất. Theo Hòa Phát Thanh Hương"
2009-08-06,HPG: Bà Nguyễn Thị Thảo Nguyên – Trưởng BKS đăng ký bán 10.000 cổ phiếu,HPG: Bà Nguyễn Thị Thảo Nguyên – Trưởng BKS đăng ký bán 10.000 cổ phiếu
2009-08-06,Hòa Phát tiêu thụ trên 30.000 tấn thép xây dựng trong tháng 7,"HPG&: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Phòng Kinh doanh - Công ty Cổ phần Tập đoàn Hòa Phát cho biết, trong tháng 7, sản lượng tiêu thụ thép Hòa Phát vẫn tiếp tục tăng với sản lượng tiêu thụ đạt 30.932 tấn, vượt 6% so với tháng 6 và vượt 7% so với kế hoạch đã đặt ra. Trong đó, lượng thép cung cấp cho các dự án chiếm khoảng 30% tổng sản lượng thép tiêu thụ. Theo công bố trước đó, 6 tháng đầu năm, công ty đã tiêu thụ được 166.407 tấn, như vậy, lũy kế từ đầu năm đến hết tháng 7, công ty đã tiêu thụ được tổng cộng 197.339 tấn. Hiện tại, Hòa Phát tiếp tục cung cấp thép cho các dự án quy mô lớn như: công trình tòa nhà văn phòng của Tổng Công ty Dầu khí Việt Nam, công trình Nhiệt điện Quảng Ninh, các dự án xây dựng thủy điện ở khu vực Tây Nguyên…và các khu đô thị quanh khu vực Hà Nội. Nhà máy Cán thép Hòa Phát cũng duy trì tốt sản lượng sản xuất, đạt 30.512 tấn thép xây dựng. Trong 6 tháng cuối năm 2009, Hòa Phát dự kiến tiếp tục duy trì ổn định sản xuất, đẩy mạnh tiếp thị sản phẩm tới các công trình, dự án, đặc biệt ưu tiên phát triển thị trường miền Nam. Tập đoàn Hòa Phát đang hướng tới mục tiêu chạy thử nhà máy Cán vào tháng 9/2009 và chuẩn bị đưa ra thị trường lô thép xây dựng mang thương hiệu Hòa Phát vào trung tuần tháng 9. Dự kiến ngày 15/08/2009, công ty sẽ hoàn thiện việc lắp đặt và tiến hành chạy thử nguội và hiệu chỉnh nhà máy Cán trong thời gian 1 tháng. Theo HPG Thanh Hương"
2009-08-10,HPG: Cung cấp 100% thép cho dự án Cao ốc Sonadezi,"HPG&: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Theo tin từ Tập đoàn Hòa Phát, vừa qua, Chi nhánh thép Hòa Phát tại TP Hồ Chí Minh vừa ký hợp đồng cung cấp thép cho Công ty Xây dựng 14 để thực hiện Dự án Cao ốc văn phòng Sonadezi với quy mô 19 tầng và 1 tầng hầm. Đây là dự án sử dụng 100% thép Hòa Phát với số lượng thép dự kiến là 2.500 tấn thép. Đến nay, Chi nhánh Thép Hòa Phát đã và đang cung cấp cho dự án khoảng 2.000 tấn thép xây dựng. Việc cung cấp thép cho dự án Cao ốc Sonadezi là tiền đề cho thép Hòa Phát khi chinh phục thị trường phía Nam. Dự án Cao ốc Sonadezi tọa lạc tại số 1, Đường 1, KCN Biên Hòa 1, Tp. Biên Hòa, Tỉnh Đồng Nai. Công trình được thiết kế, lắp dựng và vận hành theo các tiêu chuẩn quốc tế bảo đảm thỏa mãn các dịch vụ tiện ích của một cao ốc văn phòng hiện đại với diện tích sàn 25.945 m2, diện tích tầng hầm 2.790 m2, tổng diện tích văn phòng cho thuê 18.125 m2. Với diện tích sử dụng mỗi tầng khoảng 1.100 m2 trên tổng số 25.945 m2 văn phòng, hệ bao che bốn mặt bằng kính phản quang an toàn 2 lớp, Tòa nhà được kết nối với môi trường bên ngoài bằng dịch vụ viễn thông hiện đại, thích hợp với doanh nghiệp trong thời kỳ hội nhập toàn cầu hoá. Trước đó, Chi nhánh thép Hòa Phát tại phía Nam cũng đã cung cấp thép cho dự án Cảng Quốc tế Cái Mép – một dự án có quy mô lớn trong khu vực và thế giới. Theo thông tin từ Hòa Phát trước đó, trong tháng 7 công ty đã tiêu thụ được 30.000 tấn thép xây dựng nâng lũy kế 7 tháng lên 197.339 tấn thép. Kết thúc phiên giao dịch sáng nay, 10/8/2009, HPG tăng 2.500 đồng lên 64.500 đồng/cổ phiếu với 1.247.550 đơn vị được khớp lệnh trong đó, nhà đầu tư nước ngoài mua ròng 200.840 cổ phiếu. Theo HPG Th anh Hương"
2009-08-13,HPG: Đưa trạm biến áp 110/6.3kv Nhà máy Xi măng HP vào hoạt động,"HPG&: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Trạm biến áp 110/6.3kV Xi măng Hòa Phát được được khởi công xây dựng ngày 16/2/2008 với diện tích 3.080 m2 với nhiệm vụ chính là cung cấp điện ổn định, an toàn và hiệu quả cho các phụ tải 6kV trong dây chuyền sản xuất xi măng của nhà máy. Trạm được đầu tư xây dựng và lắp đặt 02 máy biến áp lực theo 02 giai đoạn. Giai đoạn 1 lắp đặt MBA lực có công suất 25MVA, giai đoạn 2 lắp đặt MBA lực có công suất 40MVA. Thiết bị cho trạm biến áp là sản phẩm của hãng Siemens và ABB. Hệ thống điều khiển cho trạm 110KV được vi tính hóa, hiện đại nhất trong hệ thống lưới điện Việt Nam hiện nay. Trạm được thiết lập tuyến thông tin quang để kết nối với Trung tâm Điều độ Hệ thống điện miền Bắc. Sau thời gian 16 tháng thi công xây lắp, công trình đã được hoàn thành đúng tiến độ đề ra, chất lượng các hạng mục công trình được đảm bảo đúng với thiết kế đã được phê duyệt, thiết kế bổ sung và phù hợp với tiêu chuẩn hiện hành. Công trình đã được nghiệm thu, đóng điện xung kích vào MBA 25.000kVA-110kV/6kV và đóng điện vào thanh cái 6 kV. Đúng 10h20, các CBNV đã kích hoạt hệ thống điều khiển vi tính hóa để đóng điện, chính thức đưa vào vận hành thành công TBA 110 kv. Việc đưa vào vận hành TBA 110kv là một bước quan trọng phục vụ cho việc chạy thử thiết bị và đưa Nhà máy đi vào hoạt động sản xuất ổn định trong thời gian tới. Theo HPG Thanh Hương"
2009-08-14,HPG: Bà Vũ Thanh Thủy – TV.BKS đã bán 27.500 cổ phiếu,HPG: Bà Vũ Thanh Thủy – TV.BKS đã bán 27.500 cổ phiếu
2009-08-18,"HPG: 820 tỷ đồng lợi nhuận 7 tháng, đạt 89% kế hoạch năm","HPG&: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Theo Tập đoàn Hòa Phát (HPG), tháng 7 vừa qua cũng ghi nhận một loạt hạng mục dự án của Tập đoàn đã được hoàn thành như hai Trạm điện 110/6kv của Khu liên hợp gang thép và Nhà máy xi măng chính thức đóng điện đi vào hoạt động; 40 buồng lò đầu tiên của Nhà máy than Coke (Công ty năng lượng Hòa Phát) công suất 350.000 tấn/năm giai đoạn 1 đã vào giai đoạn sấy lò chuẩn bị cho việc đi vào sản xuất. Thép Hòa Phát giữ vững thị phần với sản lượng tiêu thụ trong tháng 7 đạt 30.000 tấn, vượt 7% so với kế hoạch. Doanh số thiết bị nghiền sàng đá, cát quặng cũng tăng tới 20% so với cùng kỳ năm 2008. Tập đoàn Hòa Phát cũng vừa ký kết hợp đồng tài trợ phát sóng chính thức Giải bóng đá Ngoại hạng Anh 2009-2010 với Đài truyền hình kỹ thuật số VTC. Đây là một hoạt động truyền thông lớn, góp phần quảng bá và nâng cao tầm mức thương hiệu Tập đoàn. Trong tháng 7, HPG đạt 130 tỷ đồng lợi nhuận sau thuế. Kết thúc tháng 7/2009, Công ty Cổ phần Tập đoàn Hòa Phát đã hoàn thành 89% kế hoạch lợi nhuận sau thuế với số tuyệt đối là 820 tỷ đồng và 4.415 tỷ đồng doanh thu, đạt 62% kế hoạch năm. Năm 2009 kế hoạch lợi nhuận của HPG đã được điều chỉnh là 920 tỷ đồng. V.Minh"
